CustomerID,Recency,Frequency,Monetary,Segment,Cluster_Name
17758,19,8,3456.7000000000003,Champions,Frequent Buyers
17759,17,3,834.99,Loyal Customers,Regular
17760,22,2,287.59,Potential Loyalists,Regular
17761,33,1,712.78,New Customers,Regular
17763,263,1,15.0,Lost,Churned
17764,51,2,818.8199999999999,Loyal Customers,
17765,159,3,371.88,Others,Churned
17767,15,1,271.2,New Customers,Regular
17768,8,3,2273.1800000000003,Champions,Regular
17769,13,10,3997.98,Champions,Frequent Buyers
17770,199,5,1143.27,At Risk,
17771,57,2,245.81,Potential Loyalists,Churned
17772,11,2,182.77,Potential Loyalists,Regular
17774,97,4,1225.41,At Risk,
17775,255,1,56.4,Lost,Churned
17777,25,3,665.86,Loyal Customers,Regular
17779,21,3,658.57,Loyal Customers,Regular
17781,159,2,188.02,Others,Churned
17783,72,2,283.47,Potential Loyalists,Churned
17785,53,1,131.94,Others,Churned
17786,85,2,278.74,Others,Churned
17787,153,4,1865.19,At Risk,
17788,74,2,1117.9,At Risk,
17789,281,1,225.9,Lost,Churned
17790,27,14,1965.55,Champions,Frequent Buyers
17791,30,1,106.1,New Customers,Regular
17793,25,1,323.04,New Customers,Regular
17795,180,2,350.39,Others,Churned
17796,40,4,697.9,Loyal Customers,
17797,22,3,780.43,Loyal Customers,Regular
17799,22,10,3055.93,Champions,Frequent Buyers
17800,37,9,1199.01,Loyal Customers,
17802,82,3,1285.04,At Risk,
17805,74,1,512.31,Cant Lose Them,Churned
17806,11,1,546.04,New Customers,Regular
17809,16,12,5411.91,Champions,Frequent Buyers
17811,4,39,7837.7300000000005,Champions,Frequent Buyers
17812,13,4,732.16,Loyal Customers,Regular
17813,14,5,1770.8799999999999,Champions,
17816,37,4,36.56,Potential Loyalists,Churned
17817,4,3,387.68,Potential Loyalists,Regular
17819,72,7,3704.87,Loyal Customers,
17824,51,1,298.4,Others,Churned
17827,5,5,1995.46,Champions,Frequent Buyers
17828,23,4,1820.09,Champions,
17829,299,1,889.24,Cant Lose Them,Churned
17830,2,3,398.7,Potential Loyalists,Regular
17831,33,1,35.400000000000006,New Customers,Churned
17832,50,1,155.37,Others,Churned
17835,3,3,350.64,Potential Loyalists,Regular
17836,47,1,110.21000000000001,Others,Churned
17837,42,8,1593.38,Loyal Customers,
17838,27,5,2779.3,Champions,
17839,42,1,338.8,Others,Churned
17841,2,124,40991.57,Champions,Frequent Buyers
17843,303,1,205.48,Lost,Churned
17844,107,1,51.559999999999995,Lost,Churned
17846,85,1,2033.1,Cant Lose Them,
17848,81,9,901.1999999999999,At Risk,
17849,218,4,605.8000000000001,At Risk,
17850,372,34,5391.21,At Risk,Frequent Buyers
17852,12,2,114.34,Potential Loyalists,Regular
17854,185,2,311.26,Others,Churned
17855,373,1,208.97,Lost,Churned
17856,2,4,1418.03,Champions,Regular
17857,4,23,26879.04,Champions,Frequent Buyers
17858,6,12,5155.66,Champions,Frequent Buyers
17859,305,1,148.21,Lost,Churned
17860,369,1,252.8,Lost,Churned
17861,3,8,2100.8,Champions,Frequent Buyers
17862,324,1,330.9,Lost,Churned
17863,59,6,3160.0,Loyal Customers,
17864,13,3,597.5,Loyal Customers,Regular
17865,31,20,10526.32,Champions,Frequent Buyers
17866,143,1,329.65,Lost,Churned
17867,30,6,1197.1000000000001,Champions,
17869,107,5,428.18,Others,
17870,2,12,1894.35,Champions,Frequent Buyers
17871,205,1,155.9,Lost,Churned
17873,80,5,1859.16,At Risk,
17874,185,6,683.46,At Risk,
17877,170,1,237.61,Lost,Churned
17878,44,1,379.45,Others,Churned
17879,174,1,178.51999999999998,Lost,Churned
17880,365,1,458.92,Lost,Churned
17881,304,1,133.35000000000002,Lost,Churned
17883,3,4,671.77,Loyal Customers,Regular
17884,4,4,717.45,Loyal Customers,Regular
17885,12,1,190.19,New Customers,Regular
17886,32,3,899.61,Loyal Customers,
17887,129,1,111.35,Lost,Churned
17888,21,8,726.05,Loyal Customers,
17889,212,2,203.87,Others,Churned
17890,323,2,602.09,At Risk,Churned
17891,162,1,203.85999999999999,Lost,Churned
17892,56,3,244.1,Potential Loyalists,Churned
17893,225,1,112.25,Lost,Churned
17894,72,8,1119.81,Loyal Customers,
17895,44,1,98.0,Others,Churned
17896,23,1,256.32,New Customers,Regular
17897,173,3,566.6,At Risk,Churned
17898,85,2,152.06,Others,Churned
17899,159,1,155.8,Lost,Churned
17900,190,2,112.19999999999999,Others,Churned
17901,29,1,110.38,New Customers,Regular
17904,21,1,191.67,New Customers,Regular
17905,71,4,800.24,Loyal Customers,
17906,247,1,72.9,Lost,Churned
17908,374,1,243.28,Lost,Churned
17911,9,1,366.23,New Customers,Regular
17912,310,5,311.01,Others,Churned
17913,59,2,411.6,Potential Loyalists,Churned
17914,4,1,336.43,New Customers,Regular
17917,45,3,341.28,Potential Loyalists,Regular
17919,88,1,1304.04,Cant Lose Them,
17920,4,17,4204.1,Champions,Frequent Buyers
17921,64,4,826.52,Loyal Customers,
17923,282,1,207.50000000000003,Lost,Churned
17924,12,7,2962.5,Champions,Frequent Buyers
17925,373,1,244.08,Lost,Churned
17926,133,2,397.29,Others,Churned
17928,45,2,212.54,Potential Loyalists,Churned
17929,11,4,843.0,Loyal Customers,Regular
17930,36,5,1740.48,Loyal Customers,
17931,134,2,408.36,Others,Churned
17932,29,3,1331.57,Champions,
17934,52,2,704.25,Loyal Customers,
17935,138,2,145.79,Others,Churned
17936,5,1,389.84,New Customers,Regular
17937,9,7,4301.22,Champions,Frequent Buyers
17939,160,1,99.14,Lost,Churned
17940,49,10,4106.4400000000005,Loyal Customers,Frequent Buyers
17941,131,1,304.56,Lost,Churned
17942,8,1,77.50000000000001,New Customers,Regular
17946,233,2,149.57999999999998,Others,Churned
17947,37,1,176.68,Others,Churned
17948,147,1,358.56000000000006,Lost,Churned
17949,1,45,58510.48,Champions,Frequent Buyers
17950,72,3,482.2,Potential Loyalists,
17951,40,3,1008.5400000000001,Loyal Customers,
17954,5,12,2332.72,Champions,Frequent Buyers
17955,199,4,557.3,At Risk,
17956,249,1,12.75,Lost,Churned
17957,66,1,111.68,Others,Churned
17958,117,1,508.4599999999999,Cant Lose Them,Churned
17960,171,1,73.78,Lost,Churned
17961,21,39,1296.44,Champions,Frequent Buyers
17962,142,1,102.83,Lost,Churned
17964,32,2,471.7,Potential Loyalists,Regular
17965,38,14,2622.57,Loyal Customers,Frequent Buyers
17966,38,5,1098.43,Loyal Customers,
17967,372,1,123.07,Lost,Churned
17968,374,1,277.35,Lost,Churned
17969,166,2,228.2,Others,Churned
17970,211,1,582.59,Cant Lose Them,Churned
17972,242,1,136.04,Lost,Churned
17973,52,1,337.04,Others,Churned
17974,25,3,740.79,Loyal Customers,Regular
17975,15,13,4488.81,Champions,Frequent Buyers
17976,372,1,353.19,Lost,Churned
17977,29,1,288.14,New Customers,Regular
17978,365,1,300.91999999999996,Lost,Churned
17979,36,4,757.71,Loyal Customers,
17980,166,3,811.45,At Risk,
17984,145,1,152.68,Lost,Churned
17985,22,1,634.95,New Customers,Regular
17986,56,1,20.8,Others,Churned
17987,185,1,198.57,Lost,Churned
17988,12,7,201.12,Potential Loyalists,Regular
17990,237,3,630.84,At Risk,Churned
17991,225,2,93.35,Others,Churned
17994,122,4,678.49,At Risk,
17995,282,1,76.1,Lost,Churned
17997,74,8,1970.6699999999998,At Risk,
17999,37,2,382.06,Potential Loyalists,Regular
18001,12,2,417.23,Potential Loyalists,Regular
18004,362,1,169.47,Lost,Churned
18005,4,2,249.72,Potential Loyalists,Regular
18006,23,1,444.68,New Customers,Regular
18008,70,9,2116.19,Loyal Customers,
18009,235,1,257.34,Lost,Churned
18010,257,1,174.8,Lost,Churned
18011,373,1,102.78999999999999,Lost,Churned
18013,155,2,187.29,Others,Churned
18014,28,1,166.42,New Customers,Regular
18015,4,1,120.03,New Customers,Regular
18016,32,5,1483.56,Champions,
18017,81,3,523.0,At Risk,
18018,108,2,122.14,Others,Churned
18019,52,1,38.45,Others,Churned
18022,36,1,668.11,Others,Regular
18024,153,2,389.78,Others,Churned
18027,99,1,115.31,Lost,Churned
18030,4,2,230.64999999999998,Potential Loyalists,Regular
18032,334,1,73.5,Lost,Churned
18033,65,1,97.97,Others,Churned
18034,22,2,422.88,Potential Loyalists,Regular
18035,36,3,730.4,Loyal Customers,
18036,32,3,405.62,Potential Loyalists,Regular
18037,154,6,70.02,Others,Churned
18040,19,2,357.20000000000005,Potential Loyalists,Regular
18041,12,21,4183.39,Champions,Frequent Buyers
18042,54,1,165.04999999999998,Others,Churned
18043,25,3,559.51,Loyal Customers,Regular
18044,4,10,2088.6,Champions,Frequent Buyers
18045,45,1,189.4,Others,Churned
18048,203,2,172.29000000000002,Others,Churned
18050,359,1,74.4,Lost,Churned
18053,71,1,300.02,Others,Churned
18055,7,10,6784.1900000000005,Champions,Frequent Buyers
18056,288,1,363.65,Lost,Churned
18058,10,1,170.16,New Customers,Regular
18059,23,3,306.46,Potential Loyalists,Regular
18061,22,10,2119.41,Champions,Frequent Buyers
18062,173,3,720.52,At Risk,
18064,133,2,814.0,At Risk,Churned
18065,6,14,2392.83,Champions,Frequent Buyers
18066,75,1,318.0,Lost,Churned
18067,40,1,396.33,Others,Regular
18068,289,1,101.69999999999999,Lost,Churned
18069,26,5,2036.67,Champions,
18071,258,2,453.0,Others,Churned
18072,186,1,247.44,Lost,Churned
18073,114,12,3877.5200000000004,At Risk,
18074,374,1,489.6,Lost,Churned
18075,23,10,2611.75,Champions,Frequent Buyers
18077,8,11,2633.0099999999998,Champions,Frequent Buyers
18078,217,2,336.13,Others,Churned
18079,45,4,3651.97,Loyal Customers,
18080,19,2,1231.5,Loyal Customers,Regular
18081,36,3,343.45,Potential Loyalists,Regular
18082,26,1,703.37,New Customers,Regular
18084,16,1,90.47999999999999,New Customers,Regular
18085,330,2,689.95,At Risk,Churned
18086,274,1,101.34,Lost,Churned
18087,98,2,4055.7199999999993,At Risk,
18088,61,1,167.67000000000002,Others,Churned
18092,2,11,9068.26,Champions,Frequent Buyers
18093,93,4,2106.52,At Risk,
18094,82,7,3017.3,At Risk,
18095,313,2,580.0500000000001,At Risk,Churned
18096,12,3,911.15,Loyal Customers,Regular
18097,8,6,2697.8,Champions,Frequent Buyers
18099,127,1,168.31,Lost,Churned
18101,11,2,223.65,Potential Loyalists,Regular
18102,1,60,259657.3,Champions,Frequent Buyers
18104,37,1,754.64,Others,Regular
18105,38,1,113.48000000000002,Others,Churned
18106,330,1,430.7,Lost,Churned
18108,254,1,271.0,Lost,Churned
18109,2,26,8052.97,Champions,Frequent Buyers
18110,20,1,236.3,New Customers,Regular
18112,12,2,352.69,Potential Loyalists,Regular
18113,369,1,76.32000000000001,Lost,Churned
18114,290,1,220.1,Lost,Churned
18116,68,8,1418.03,Loyal Customers,
18117,26,1,320.72,New Customers,Regular
18118,11,26,5653.82,Champions,Frequent Buyers
18119,368,1,181.12,Lost,Churned
18120,214,1,111.15,Lost,Churned
18121,149,2,673.1,At Risk,Churned
18122,8,6,1826.21,Champions,Frequent Buyers
18123,24,2,589.4399999999999,Loyal Customers,Regular
18125,30,4,1142.99,Champions,
18126,61,1,206.82999999999998,Others,Churned
18127,19,3,348.73,Potential Loyalists,Regular
18129,243,1,112.55000000000001,Lost,Churned
18130,15,3,1059.39,Champions,Regular
18133,212,1,931.4999999999999,Cant Lose Them,Churned
18135,29,5,681.9100000000001,Loyal Customers,
18136,63,3,784.33,Loyal Customers,
18138,295,1,152.65,Lost,Churned
18139,18,6,8438.34,Champions,Frequent Buyers
18142,157,2,1019.52,At Risk,
18143,117,2,1000.16,At Risk,
18144,8,12,2888.75,Champions,Frequent Buyers
18145,13,4,2861.55,Champions,
18146,141,2,160.35000000000002,Others,Churned
18147,46,2,179.33999999999997,Potential Loyalists,Churned
18149,51,3,612.0799999999999,Loyal Customers,
18150,32,3,566.58,Loyal Customers,Regular
18151,135,2,653.35,At Risk,Churned
18154,3,2,399.19,Potential Loyalists,Regular
18155,75,3,371.62,Others,Churned
18156,13,2,734.94,Loyal Customers,Regular
18158,9,2,453.4,Potential Loyalists,Regular
18159,301,1,530.15,Cant Lose Them,Churned
18160,57,2,638.0600000000001,Loyal Customers,
18161,15,5,1618.69,Champions,
18164,37,1,399.65000000000003,Others,Regular
18165,177,1,302.46000000000004,Lost,Churned
18167,23,3,1384.8600000000001,Champions,
18168,176,6,1169.94,At Risk,
18169,61,1,202.65,Others,Churned
18170,33,3,980.31,Champions,
18171,59,5,1231.31,Loyal Customers,
18172,15,20,7561.68,Champions,Frequent Buyers
18173,87,4,2106.84,At Risk,
18174,7,1,104.0,New Customers,Regular
18176,358,1,476.35,Lost,Churned
18177,31,6,1341.42,Champions,
18178,129,4,1590.81,At Risk,
18179,9,6,1793.17,Champions,Frequent Buyers
18180,5,6,1843.75,Champions,Frequent Buyers
18181,24,1,382.8,New Customers,Regular
18183,227,2,632.07,At Risk,Churned
18184,15,1,49.8,New Customers,Regular
18185,249,1,304.25,Lost,Churned
18188,15,3,2001.04,Champions,
18189,78,2,1090.24,At Risk,
18190,192,2,284.46000000000004,Others,Churned
18191,262,1,207.79999999999998,Lost,Churned
18192,72,1,957.97,Others,Churned
18193,165,1,243.76,Lost,Churned
18194,82,1,973.8399999999999,Cant Lose Them,Churned
18196,95,2,689.13,At Risk,Churned
18198,4,17,5425.56,Champions,Frequent Buyers
18200,106,1,163.8,Lost,Churned
18202,200,3,1396.99,At Risk,
18203,157,1,160.42000000000002,Lost,Churned
18204,71,3,1993.7,Loyal Customers,
18205,36,2,517.36,Loyal Customers,Regular
18209,29,1,139.10000000000002,New Customers,Regular
18210,2,6,2621.38,Champions,Frequent Buyers
18211,26,5,600.07,Loyal Customers,
18212,326,1,248.42,Lost,Churned
18213,237,1,232.48000000000002,Lost,Churned
18215,89,1,299.34000000000003,Lost,Churned
18216,31,1,481.75,New Customers,Regular
18217,29,2,621.75,Loyal Customers,Regular
18218,211,2,662.08,At Risk,Churned
18219,3,10,2069.77,Champions,Frequent Buyers
18220,227,1,305.28000000000003,Lost,Churned
18221,22,5,1041.61,Champions,
18222,93,1,443.0,Lost,Churned
18223,5,14,6484.54,Champions,Frequent Buyers
18224,264,1,158.95000000000002,Lost,Churned
18225,3,12,5509.12,Champions,Frequent Buyers
18226,44,11,5228.05,Loyal Customers,Frequent Buyers
18227,218,1,93.75,Lost,Churned
18228,57,2,779.9,Loyal Customers,
18229,12,20,7276.900000000001,Champions,Frequent Buyers
18230,9,7,2810.2000000000003,Champions,Frequent Buyers
18231,192,5,2083.27,At Risk,
18232,82,4,592.97,At Risk,
18233,326,1,440.0,Lost,Churned
18235,72,3,1796.48,Loyal Customers,
18236,30,6,882.24,Loyal Customers,
18237,3,5,987.1,Champions,Regular
18239,219,5,1561.6100000000001,At Risk,
18240,46,1,422.58,Others,Churned
18241,10,17,2073.09,Champions,Frequent Buyers
18242,72,4,2232.4900000000002,Loyal Customers,
18245,7,7,2567.06,Champions,Frequent Buyers
18246,24,2,596.1,Loyal Customers,Regular
18248,123,2,804.02,At Risk,Churned
18249,17,1,95.34,New Customers,Regular
18250,310,1,349.27,Lost,Churned
18251,87,1,4314.72,Cant Lose Them,
18252,51,2,526.67,Loyal Customers,Regular
18255,89,1,103.3,Lost,Churned
18257,39,8,2337.63,Loyal Customers,
18259,25,3,2338.6000000000004,Champions,
18260,173,6,2643.2000000000003,At Risk,
18261,43,2,324.24,Potential Loyalists,Regular
18262,140,1,149.48,Lost,Churned
18263,26,3,1213.1599999999999,Champions,
18265,72,2,801.51,Loyal Customers,
18268,134,1,25.5,Lost,Churned
18269,366,1,168.6,Lost,Churned
18270,38,2,283.15,Potential Loyalists,Regular
18272,3,6,3078.58,Champions,Frequent Buyers
18273,2,3,204.0,Potential Loyalists,Regular
18274,30,1,175.92,New Customers,Regular
18276,44,1,335.86,Others,Churned
18277,58,1,110.38,Others,Churned
18278,74,1,173.9,Lost,Churned
18280,278,1,180.60000000000002,Lost,Churned
18281,181,1,80.82,Lost,Churned
18282,8,2,178.05,Potential Loyalists,Regular
18283,4,16,2094.88,Champions,Frequent Buyers
18287,43,3,1837.28,Loyal Customers,
